	cks_topic	icpc_codes
0	Achilles tendinopathy	['L']
1	Acne vulgaris	['S']
2	Acute childhood limp	['L']
3	Acute kidney injury	['U']
4	Addison's disease	['T']
5	Adverse drug reactions	['A']
6	Age-related macular degeneration	['F']
7	Alcohol - problem drinking	['T']
8	Allergic rhinitis	['R']
9	Alopecia areata	['S']
10	Alopecia, androgenetic - female	['S']
11	Alopecia, androgenetic - male	['S']
12	Amenorrhoea	['X']
13	Anaemia - B12 and folate deficiency	['B']
14	Anaemia - iron deficiency	['B']
15	Anal fissure	['D']
16	Angina	['K']
17	Angio-oedema and anaphylaxis	['A']
18	Ankylosing spondylitis	['L']
19	Antenatal and postnatal depression	['W']
20	Antenatal care - uncomplicated pregnancy	['W']
21	Aphthous ulcer	['D']
22	Appendicitis	['D']
23	Asthma	['R']
24	Atrial fibrillation	['K']
25	Attention deficit hyperactivity disorder	['P']
26	Autism in adults	['P']
27	Autism in children	['P']
28	Back pain - low (without radiculopathy)	['L']
29	Bacterial meningitis and meningococcal disease	['N']
30	Baker's cyst	['L']
31	Balanitis	['Y']
32	Bedwetting (enuresis)	['U']
33	Bell's palsy	['N']
34	Benign paroxysmal positional vertigo	['N']
35	Benzodiazepine and z-drug withdrawal	['P']
36	Bipolar disorder	['P']
37	Bites and stings - insect	['S']
38	Blackouts	['N']
39	Blepharitis	['F']
40	Boils, carbuncles, and staphylococcal carriage	['S']
41	Breast abscess and mastitis	['X']
42	Breast cancer - managing FH	['X']
43	Breast pain - cyclical	['X']
44	Breastfeeding problems	['W']
45	Breathlessness	['R']
46	Bronchiectasis	['R']
47	Bruising	['B']
48	Bunions	['L']
49	Burns and scalds	['S']
50	Bursitis - pre-patellar	['L']
51	Candida - female genital	['X']
52	Candida - oral	['D']
53	Candida - skin	['S']
54	Carbon monoxide poisoning	['N']
55	Cardiac arrest - out of hospital care	['K']
56	Carpal tunnel syndrome	['L']
57	Cataracts	['F']
58	Cellulitis - acute	['S']
59	Cerebral palsy	['N']
60	Cervical cancer and HPV	['X']
61	Cervical radiculopathy - neck pain	['L', 'N']
62	Chalazion (meibomian cyst)	['F']
63	Chest infections - adult	['R']
64	Chest pain	['K', 'L', 'R']
65	Chickenpox	['S']
66	Chilblains	['K', 'S']
67	Chlamydia - uncomplicated genital	['X', 'Y']
68	Cholecystitis - acute	['T']
69	Cholesteatoma	['H']
70	Chronic kidney disease	['U']
71	Chronic obstructive pulmonary disease	['R']
72	Chronic pain	['A']
73	Cirrhosis	['T']
74	Coeliac disease	['D']
75	Colic - infantile	['D']
76	Colic - renal or ureteric (acute)	['U']
77	Common cold	['R']
78	Compression stockings	['K']
79	Conjunctivitis - allergic	['F']
80	Conjunctivitis - infective	['F']
81	Constipation	['D']
82	Constipation in children	['D']
83	Contraception - sterilization	['W']
84	Corneal superficial injury	['F']
85	Coronavirus - COVID 19	['R']
86	Cough	['R']
87	Cough - acute with chest signs in children	['R']
88	Cow's milk allergy in children	['D']
89	Crohn's disease	['D']
90	Croup	['R']
91	DVT prevention for travellers	['K']
92	Deep vein thrombosis	['K']
93	Delirium	['N', 'P']
94	Dementia	['N']
95	Dental abscess	['D']
96	Depression	['P']
97	Depression in children	['P']
98	Dermatitis - contact	['S']
99	Diabetes - type 1	['T']
100	Diabetes - type 2	['T']
101	Diarrhoea - adult's assessment	['D']
102	Diarrhoea - antibiotic associated	['D']
103	Diarrhoea - prevention and advice for travellers	['D']
104	Diverticular disease	['D']
105	Dry eye syndrome	['F']
106	Dupuytren's disease	['L']
107	Dysmenorrhoea	['X']
108	Dyspepsia - pregnancy-associated	['D', 'W']
109	Dyspepsia - proven GORD	['D']
110	Dyspepsia - proven functional	['D', 'P']
111	Dyspepsia - proven peptic ulcer	['D']
112	Dyspepsia - unidentified cause	['D']
113	Earwax	['H']
114	Eating disorders	['P']
115	Ectopic pregnancy	['W']
116	Eczema - atopic	['S']
117	End of life care in children	['A']
118	Epilepsy	['N']
119	Epistaxis (nosebleeds)	['R']
120	Erectile dysfunction	['Y']
121	Erythrocytosis/polycythaemia	['B']
122	Faltering growth	['A']
123	Febrile seizure	['N']
124	Feverish children - management	['A']
125	Feverish children - risk assessment	['A']
126	Fibroids	['X']
127	Food allergy	['T']
128	Fungal nail infection	['S']
129	Fungal skin infection - body and groin	['S']
130	Fungal skin infection - foot	['S']
131	Fungal skin infection - scalp	['S']
132	GORD in children	['D']
133	Gallstones	['D']
134	Gastroenteritis	['D']
135	Gastrointestinal tract (lower) cancers - recognition and referral	['D']
136	Gastrointestinal tract (upper) cancers - recognition and referral	['D']
137	Generalized anxiety disorder	['P']
138	Gilbert's syndrome	['T']
139	Gingivitis and periodontitis	['D']
140	Glaucoma	['F']
141	Gonorrhoea	['X', 'Y']
142	Gout	['B']
143	Greater trochanteric pain syndrome	['L']
144	Gynaecological cancers - recognition and referral	['X']
145	Haematological cancers - recognition and referral	['B']
146	Haematospermia	['Y']
147	Haemorrhoids	['K']
148	Halitosis	['D']
149	Hand foot and mouth disease	['S']
150	Headache - assessment	['N']
151	Headache - cluster	['N']
152	Headache - medication overuse	['N']
153	Headache - tension-type	['N']
154	Hearing loss in adults	['H', 'N']
155	Heart failure - chronic	['K']
156	Hepatitis A	['T']
157	Hepatitis B	['T']
158	Hepatitis C	['T']
159	Herpes simplex - genital	['T', 'X', 'Y']
160	Herpes simplex - ocular	['F']
161	Herpes simplex - oral	['D']
162	Herpetic whitlow - and staphylococcal	['S']
163	Hiccups	['A']
164	Hirsutism	['S']
165	Hordeola (styes)	['F']
166	Hypercalcaemia	['T']
167	Hypercholesterolaemia - familial	['B']
168	Hyperhidrosis	['S']
169	Hypertension	['K']
170	Hypertension in pregnancy	['K', 'W']
171	Hyperthyroidism	['T']
172	Hyponatraemia	['T']
173	Hypothyroidism	['T']
174	Immunizations - pneumococcal	['R']
175	Impetigo	['S']
176	Incontinence - urinary, in women	['U']
177	Infertility	['W']
178	Influenza - seasonal	['R']
179	Insomnia	['P']
180	Irritable bowel syndrome	['D', 'P']
181	Itch - widespread	['S']
182	Jaundice in adults	['T']
183	Jaundice in the newborn	['T']
184	Knee pain - assessment	['L']
185	Learning disabilities	['N', 'P']
186	Leg cramps	['L']
187	Leg ulcer - venous	['K']
188	Lipodermatosclerosis and venous eczema	['K']
189	Lung and pleural cancers - recognition and referral	['R']
190	Lyme disease	['A']
191	MI - secondary prevention	['K']
192	MRSA in primary care	['S']
193	Malaria	['A']
194	Malaria prophylaxis	['A']
195	Measles	['A']
196	Meniere's disease	['N']
197	Menopause	['W', 'X']
198	Menorrhagia	['X']
199	Mental health in students	['P']
200	Migraine	['N']
201	Miscarriage	['W']
202	Molluscum contagiosum	['S']
203	Morton's neuroma	['L', 'N']
204	Multiple myeloma	['B']
205	Multiple sclerosis	['N']
206	Mumps	['A']
207	Nappy rash	['S']
208	Nausea/vomiting in pregnancy	['D', 'W']
209	Neck lump	['L', 'S', 'T']
210	Neck pain - acute torticollis	['L']
211	Neck pain - non-specific	['L']
212	Neck pain - whiplash injury	['L']
213	Neuralgia - post-herpetic	['N']
214	Neuropathic pain - drug treatment	['N']
215	Neutropenic sepsis	['B']
216	Non-alcoholic fatty liver disease (NAFLD)	['T']
217	Obesity	['T']
218	Obsessive-compulsive disorder	['P']
219	Obstructive sleep apnoea syndrome	['R']
220	Olecranon bursitis	['L']
221	Opioid dependence	['A']
222	Osgood-Schlatter disease	['L']
223	Osteoarthritis	['L']
224	Osteoporosis - prevention of fragility fractures	['L']
225	Otitis externa	['H']
226	Otitis media - acute	['H']
227	Otitis media - chronic suppurative	['H']
228	Otitis media with effusion	['H']
229	Ovarian cancer	['X']
230	Palliative cancer care - pain	['A']
231	Palliative care - constipation	['D']
232	Palliative care - general issues	['A']
233	Palliative care - nausea and vomiting	['D']
234	Palliative care - oral	['D']
235	Palpitations	['K']
236	Parkinson's disease	['N']
237	Paronychia - acute	['S']
238	Parvovirus B19 infection	['A']
239	Peripheral arterial disease	['K']
240	Pilonidal sinus disease	['D']
241	Pityriasis rosea	['S']
242	Pityriasis versicolor	['S']
243	Plantar fasciitis	['L']
244	Platelets - abnormal counts and cancer	['B']
245	Poisoning or overdose	['A']
246	Polycystic ovary syndrome	['X']
247	Polymyalgia rheumatica	['L']
248	Post-traumatic stress disorder	['P']
249	Pre-conception - advice and management	['W']
250	Premenstrual syndrome	['X']
251	Prostate cancer	['Y']
252	Prostatitis - acute	['Y']
253	Prostatitis - chronic	['Y']
254	Pruritus ani	['D']
255	Pruritus vulvae	['X']
256	Psoriasis	['S']
257	Psychosis and schizophrenia	['P']
258	Pubic lice	['X', 'Y']
259	Pulmonary embolism	['R']
260	Pyelonephritis - acute	['U']
261	Radiculopathy (lumbar) - sciatica	['N']
262	Raynaud's phenomenon	['K']
263	Red eye	['F']
264	Restless legs syndrome	['L']
265	Retinal detachment	['F']
266	Rosacea	['S']
267	Roundworm	['A']
268	Rubella	['A']
269	Scabies	['S']
270	Scarlet fever	['A']
271	Scrotal pain and swelling	['Y']
272	Seborrhoeic dermatitis	['S']
273	Self-harm	['P']
274	Sepsis	['B']
275	Shingles	['S']
276	Shoulder pain	['L']
277	Sickle cell disease	['B']
278	Sinusitis	['B']
279	Skin cancers - recognition and referral	['S']
280	Sleep disorders - shift work and jet lag	['A']
281	Sore throat - acute	['R']
282	Sprains and strains	['L']
283	Squint in children	['F']
284	Stroke and TIA	['N']
285	Superficial vein thrombosis (superficial thrombophlebitis)	['K']
286	Syphilis	['X', 'Y']
287	Tamoxifen - managing adverse effects	['A']
288	Teething	['D']
289	Temporomandibular disorders (TMDs)	['L']
290	Tennis elbow	['L']
291	Threadworm	['D']
292	Tinnitus	['N']
293	Tiredness/fatigue in adults	['A']
294	Trigeminal neuralgia	['N']
295	Tuberculosis	['R']
296	Ulcerative colitis	['D']
297	Undescended testes	['Y']
298	Urethritis - male	['Y']
299	Urinary tract infection (lower) - men	['U']
300	Urinary tract infection (lower) - women	['U']
301	Urinary tract infection - children	['U']
302	Urological cancers - recognition and referral	['U']
303	Urticaria	['S']
304	Uveitis	['F']
305	Vaginal discharge	['X']
306	Varicocele	['Y']
307	Vertigo	['N']
308	Veruccae and warts	['S']
309	Vestibular neuronitis	['N']
310	Vitamin D deficiency in adults	['T']
311	Vitamin D deficiency in children	['T']
312	Vitiligo	['S']
313	Warts - anogenital	['S', 'X', 'Y']
314	Whooping cough	['R']
